"Subject","Catalog","Section","Class Stat","Cap Enrl","Facil ID","Meeting Start","Meeting End","Mon","Tues","Wed","Thurs","Fri","Instructor Name","Mode","Campus"
"OPS"," 106","NAA","A","36","C2030","15:20:00","17:05:00","N","N","N","Y","N","Delpisheh,Narjes","P","NH"
"WAS"," 600","NBB","A","20","ONLINE","16:15:00","18:00:00","Y","N","N","N","N","Delpisheh,Narjes","OB","NH"
"WAS"," 600","NBB","A","20","ONLINE","12:35:00","14:20:00","N","N","Y","N","N","Delpisheh,Narjes","OB","NH"
"SRT"," 111","NBB","A","25","C3034","09:50:00","11:35:00","Y","N","N","N","N","Dema,Ilir","P","NH"
"SRT"," 111","NBB","A","25","C4030","08:55:00","10:40:00","N","Y","N","N","N","Dema,Ilir","P","NH"
"BDA"," 200","NAA","A","35","A4504","10:45:00","13:25:00","N","N","N","N","Y","den Baars,Andre","P","NH"
"BDB"," 400","NAA","A","45","A2505","14:25:00","17:05:00","N","Y","N","N","N","den Baars,Andre","P","NH"
"BDB"," 600","NAA","A","30","K3005","11:40:00","14:20:00","N","Y","N","N","N","den Baars,Andre","FL","NH"
"BMT"," 545","NAA","A","35","D3052","08:55:00","11:35:00","N","N","Y","N","N","den Baars,Andre","FL","NH"
"BTH"," 545","NAA","A","35","K2001","15:20:00","17:05:00","Y","N","N","N","N","Derakhshan,Farnaz","FL","NH"
"BTH"," 545","NAAL","A","35","A3512","17:10:00","18:55:00","N","N","Y","N","N","Derakhshan,Farnaz","P","NH"
"SFT"," 221","NAA","A","40","A4516","08:00:00","10:40:00","N","N","N","Y","N","Diab,Ziad","P","NH"
"SFT"," 221","NBB","A","40","C4030","09:50:00","12:30:00","Y","N","N","N","N","Diab,Ziad","P","NH"
"SFT"," 221","NCC","A","42","A4513","10:45:00","13:25:00","N","N","N","Y","N","Diab,Ziad","P","NH"
"SFT"," 221","NDD","A","38","A1509A","08:00:00","10:40:00","N","N","Y","N","N","Diab,Ziad","P","NH"
"MST"," 400","NBB","A","36","ONLINE","16:15:00","18:00:00","N","Y","N","N","N","Doulatyari,Ebrahim","H","NH"
"MST"," 400","NBB","A","36","C4032","16:15:00","18:00:00","Y","N","N","N","N","Doulatyari,Ebrahim","H","NH"
"MST"," 400","NDD","A","36","ONLINE","16:15:00","18:00:00","N","N","Y","Y","N","Doulatyari,Ebrahim","OB","NH"
"QAT"," 810","ZBB","A","36","C2034","16:15:00","18:55:00","N","N","Y","N","N","Duranai,Abdul-Aziz","P","NH"
"BTM"," 410","NAA","A","35","B1029","14:25:00","17:05:00","N","N","N","N","Y","El-Badrawi,Rachad","P","NH"
"DPS"," 950","NSA","A","35","A3513","17:10:00","18:55:00","N","N","N","Y","N","El-Badrawi,Rachad","FL","NH"
"DPS"," 950","NSA","A","35","B1083","17:10:00","18:55:00","N","Y","N","N","N","El-Badrawi,Rachad","FL","NH"
"PRJ"," 566","NBB","A","40","ONLINE","12:35:00","14:20:00","Y","N","N","N","N","Elmankabady,Yasser","H","NH"
"PRJ"," 566","NBB","A","40","K3015","12:35:00","14:20:00","N","N","Y","N","N","Elmankabady,Yasser","H","NH"
"PRJ"," 566","NCC","A","40","ONLINE","14:25:00","16:10:00","Y","N","N","N","N","Elmankabady,Yasser","H","NH"
"PRJ"," 566","NCC","A","40","B3040","14:25:00","16:10:00","N","N","Y","N","N","Elmankabady,Yasser","H","NH"
"PRJ"," 666","NCC","A","48","ONLINE","10:45:00","12:30:00","Y","N","N","N","N","Elmankabady,Yasser","H","NH"
"PRJ"," 666","NCC","A","48","K3015","10:45:00","12:30:00","N","N","Y","N","N","Elmankabady,Yasser","H","NH"
"LPE"," 945","ZBB","A","36","ONLINE","09:50:00","12:30:00","N","N","N","Y","N","Erfanian,Masood","OB","NH"
"PMC"," 130","NCE","A","31","A1509","18:05:00","19:50:00","N","N","Y","N","N","Esfandian,ali","H","NH"
"PMC"," 130","NCE","A","31","ONLINE","18:05:00","18:55:00","N","N","N","Y","N","Esfandian,ali","H","NH"
"BTO"," 125","NAA","A","40","A2517","11:40:00","13:25:00","Y","N","N","N","N","Fanaeian,Yasemin","P","NH"
"BTO"," 125","NAA","A","40","C2032","11:40:00","13:25:00","N","N","N","Y","N","Fanaeian,Yasemin","P","NH"
"BTP"," 100","NAA","A","40","A4505","09:50:00","11:35:00","Y","N","N","N","N","Fanaeian,Yasemin","P","NH"
"BTP"," 100","NAAL","A","40","A4519","10:45:00","12:30:00","N","N","N","N","Y","Fanaeian,Yasemin","P","NH"
"SEP"," 420","NAA","A","25","A2534","15:20:00","17:05:00","Y","N","N","N","N","Fanaeian,Yasemin","P","NH"
"SEP"," 420","NAA","A","25","A2534","09:50:00","11:35:00","N","N","N","Y","N","Fanaeian,Yasemin","P","NH"
"SPR"," 400","NAA","A","28","K1272","13:30:00","15:15:00","N","N","Y","N","N","Farjamfar,Anahita","P","NH"
"SPR"," 400","NAA","A","28","K1272","11:40:00","13:25:00","N","N","N","N","Y","Farjamfar,Anahita","P","NH"
"SPR"," 400","NBB","A","28","K1272","15:20:00","17:05:00","N","N","Y","N","N","Farjamfar,Anahita","P","NH"
"SPR"," 400","NBB","A","28","K1272","13:30:00","15:15:00","N","N","N","N","Y","Farjamfar,Anahita","P","NH"
"CLO"," 745","NBB","A","36","A4515","19:00:00","20:45:00","Y","N","N","N","N","Farshid Nia,Mahnaz","P","NH"
"CLO"," 745","NBB","A","36","C3030","17:10:00","18:55:00","N","N","Y","N","N","Farshid Nia,Mahnaz","P","NH"
"OPS"," 345","NBB","A","36","C2030","15:20:00","17:05:00","N","Y","N","N","N","Farshid Nia,Mahnaz","P","NH"
"OPS"," 345","NBB","A","36","C2034","16:15:00","18:00:00","N","N","N","N","Y","Farshid Nia,Mahnaz","P","NH"
"OPS"," 345","NEE","A","35","C2034","13:30:00","15:15:00","N","N","N","Y","N","Farshid Nia,Mahnaz","P","NH"
"OPS"," 345","NEE","A","35","C2034","17:10:00","18:55:00","N","Y","N","N","N","Farshid Nia,Mahnaz","P","NH"
"SRT"," 205","NBB","A","36","C3034","11:40:00","13:25:00","Y","N","N","N","N","Feng,Yuhui","P","NH"
"SRT"," 205","NBB","A","36","A1508","15:20:00","17:05:00","N","N","N","N","Y","Feng,Yuhui","P","NH"
"RHT"," 634","NAA","A","36","ONLINE","15:20:00","17:05:00","Y","N","N","N","N","Fenkam,Pascal","H","NH"
"RHT"," 634","NAA","A","36","C2036","16:15:00","18:00:00","N","Y","N","N","N","Fenkam,Pascal","H","NH"
"DPI"," 970","NIA","A","15","K3005","08:55:00","10:40:00","N","N","Y","N","N","Fernandes,Mark","H","NH"
"DPI"," 970","NIA","A","15","K3005","08:00:00","09:45:00","Y","N","N","N","N","Fernandes,Mark","H","NH"
"OPS"," 105","NAA","A","25","C2034","11:40:00","13:25:00","N","N","N","Y","N","Fernandes,Mark","P","NH"
"OPS"," 105","NAA","A","25","C2030","11:40:00","13:25:00","N","N","N","N","Y","Fernandes,Mark","P","NH"
"OPS"," 105","NBB","A","25","C2036","10:45:00","12:30:00","N","N","Y","N","N","Fernandes,Mark","P","NH"
"OPS"," 105","NBB","A","25","C2030","08:00:00","09:45:00","N","N","N","Y","N","Fernandes,Mark","P","NH"
"OPS"," 145","NCC","A","36","C2034","13:30:00","15:15:00","N","N","N","N","Y","Fernandes,Mark","P","NH"
"OPS"," 145","NCC","A","36","C2034","09:50:00","11:35:00","N","N","N","Y","N","Fernandes,Mark","P","NH"
"APS"," 145","NBB","A","35","K3272","11:40:00","14:20:00","N","N","Y","N","N","Gamage,Gayan","P","NH"
"IPC"," 144","NRB","A","35","B1024","08:00:00","09:45:00","N","Y","N","N","N","Gamage,Gayan","P","NH"
"IPC"," 144","NRBL","A","35","C4032","10:45:00","12:30:00","N","N","N","Y","N","Gamage,Gayan","P","NH"
"SRT"," 211","NIA","A","36","ONLINE","14:25:00","16:10:00","N","N","Y","N","N","Ganatra,Nilay","OB","NH"
"SRT"," 211","NIA","A","36","ONLINE","14:25:00","16:10:00","N","N","N","N","Y","Ganatra,Nilay","OB","NH"
"MAP"," 523","NSA","A","25","ONLINE","16:15:00","18:00:00","N","N","N","Y","N","Gaur,Rohit","OS","NH"
"MAP"," 523","NSA","A","25","ONLINE","17:10:00","18:55:00","N","Y","N","N","N","Gaur,Rohit","OS","NH"
"WEB"," 322","NAA","A","35","K3260","11:40:00","13:25:00","N","Y","N","N","N","Gaur,Rohit","FL","NH"
"WEB"," 322","NAAL","A","35","A3527","13:30:00","15:15:00","N","N","N","Y","N","Gaur,Rohit","P","NH"
"WEB"," 322","NBB","A","35","D1010","13:30:00","15:15:00","N","Y","N","N","N","Gaur,Rohit","FL","NH"
"WEB"," 322","NBBL","A","35","A3527","11:40:00","13:25:00","N","N","N","Y","N","Gaur,Rohit","P","NH"
"CYT"," 230","NCC","A","36","K2001","17:10:00","18:55:00","N","N","N","N","Y","Ghaderi,Kamyar","FL","NH"
"CYT"," 230","NCCL","A","36","C4034","17:10:00","18:55:00","N","N","N","Y","N","Ghaderi,Kamyar","P","NH"
"SEC"," 835","ZCC","A","36","K1272","11:40:00","13:25:00","N","N","Y","N","N","Ghaderi,Kamyar","H","NH"
"SEC"," 835","ZCC","A","36","ONLINE","14:25:00","16:10:00","Y","N","N","N","N","Ghaderi,Kamyar","H","NH"
"CYT"," 115","NBB","A","36","K1263","19:00:00","21:40:00","N","N","N","Y","N","Ghobeiti,Ahmad","H","NH"
"CYT"," 115","NCE","A","30","K1003","08:55:00","11:35:00","N","N","N","N","N","Ghobeiti,Ahmad","H","NH"
"SEC"," 815","NBB","A","36","A4526","19:55:00","21:40:00","Y","N","N","N","N","Ghobeiti,Ahmad","P","NH"
"SEC"," 815","NBB","A","36","A3518","17:10:00","18:55:00","N","Y","N","N","N","Ghobeiti,Ahmad","P","NH"
"BDD"," 200","NAA","A","35","A4515","08:00:00","10:40:00","N","N","N","N","Y","Gnanaolivu,Rani","P","NH"
"BTD"," 210","NBB","A","35","A1508","11:40:00","13:25:00","Y","N","N","N","N","Gnanaolivu,Rani","P","NH"
"BTD"," 210","NBB","A","35","A1526","14:25:00","16:10:00","N","N","N","Y","N","Gnanaolivu,Rani","P","NH"
"BTM"," 210","NAA","A","25","C3032","15:20:00","18:00:00","N","Y","N","N","N","Gnanaolivu,Rani","P","NH"
"BTP"," 500","NAA","A","30","B4062","13:30:00","15:15:00","Y","N","N","N","N","Gnanaolivu,Rani","P","NH"
"BTP"," 500","NAA","A","30","K3264","10:45:00","12:30:00","N","N","N","Y","N","Gnanaolivu,Rani","P","NH"
"OPS"," 145","NAA","A","36","C2030","13:30:00","15:15:00","N","Y","N","N","N","Gray,Brian","P","NH"
"OPS"," 145","NAA","A","36","C2030","12:35:00","14:20:00","N","N","Y","N","N","Gray,Brian","P","NH"
"OPS"," 145","NBB","A","36","C2030","11:40:00","13:25:00","N","Y","N","N","N","Gray,Brian","P","NH"
"OPS"," 145","NBB","A","36","C2030","13:30:00","15:15:00","N","N","N","N","Y","Gray,Brian","P","NH"
"OPS"," 145","NDD","A","36","C2030","14:25:00","16:10:00","N","N","Y","N","N","Gray,Brian","P","NH"
"OPS"," 145","NDD","A","36","C2030","08:00:00","09:45:00","N","Y","N","N","N","Gray,Brian","P","NH"
"OPS"," 245","NDD","A","36","ONLINE","08:55:00","10:40:00","N","N","Y","N","N","Gray,Brian","H","NH"
"OPS"," 245","NDD","A","36","C2030","09:50:00","11:35:00","N","N","N","N","Y","Gray,Brian","H","NH"
"APS"," 145","NAA","A","40","K3015","08:00:00","10:40:00","N","N","Y","N","N","Gray,Cameron F.","P","NH"
"IPC"," 144","NAA","A","40","B4059","11:40:00","13:25:00","N","N","Y","N","N","Gray,Cameron F.","P","NH"
"IPC"," 144","NAAL","A","40","A4526","08:00:00","09:45:00","N","N","N","N","Y","Gray,Cameron F.","P","NH"
"IPC"," 144","NBB","A","40","B3089","10:45:00","12:30:00","N","N","N","N","Y","Gray,Cameron F.","P","NH"
"IPC"," 144","NBBL","A","40","C3030","08:00:00","09:45:00","Y","N","N","N","N","Gray,Cameron F.","P","NH"
"OOP"," 244","NDD","A","35","A4511","11:40:00","13:25:00","N","N","N","N","Y","Gulaid,Asam","P","NH"
"OOP"," 244","NDDL","A","35","K3274","11:40:00","13:25:00","Y","N","N","N","N","Gulaid,Asam","P","NH"
"OOP"," 345","NCC","A","35","D3052","15:20:00","17:05:00","N","N","N","N","Y","Gulaid,Asam","FL","NH"
"OOP"," 345","NCCL","A","35","C4032","14:25:00","16:10:00","N","N","Y","N","N","Gulaid,Asam","P","NH"
"DEN"," 502","NSA","A","35","ONLINE","11:40:00","13:25:00","N","N","N","Y","N","Gurwitz,Marc","OS","NH"
"DEN"," 502","NSA","A","35","ONLINE","09:50:00","11:35:00","N","Y","N","N","N","Gurwitz,Marc","OS","NH"
"SYD"," 366","NCC","A","35","K3110","09:50:00","11:35:00","N","N","N","Y","N","Gurwitz,Marc","FL","NH"
"SYD"," 366","NCCL","A","35","C2032","15:20:00","17:05:00","N","Y","N","N","N","Gurwitz,Marc","P","NH"
"SEC"," 835","ZAA","A","36","K1272","08:00:00","09:45:00","N","Y","N","N","N","Habibi,Pedram","H","NH"
"SEC"," 835","ZAA","A","36","ONLINE","09:50:00","11:35:00","N","N","N","Y","N","Habibi,Pedram","H","NH"
"SOA"," 915","ZAA","A","36","ONLINE","11:40:00","13:25:00","N","N","N","Y","N","Habibi,Pedram","H","NH"
"SOA"," 915","ZAA","A","36","A3512","09:50:00","11:35:00","N","N","Y","N","N","Habibi,Pedram","H","NH"
"SOA"," 915","ZBB","A","36","ONLINE","08:00:00","09:45:00","N","N","N","Y","N","Habibi,Pedram","H","NH"
"SOA"," 915","ZBB","A","36","C3030","15:20:00","17:05:00","Y","N","N","N","N","Habibi,Pedram","H","NH"
"CYT"," 300","NBB","A","32","ONLINE","15:20:00","16:10:00","Y","N","N","N","N","Haddadpajouh,Hamed","H","NH"
"CYT"," 300","NBB","A","32","K1003","15:20:00","18:00:00","N","Y","N","N","N","Haddadpajouh,Hamed","H","NH"
"CYT"," 300","NCC","A","32","ONLINE","11:40:00","12:30:00","N","Y","N","N","N","Haddadpajouh,Hamed","H","NH"
"CYT"," 300","NCC","A","32","K1003","13:30:00","16:10:00","N","N","N","Y","N","Haddadpajouh,Hamed","H","NH"
"RIS"," 430","NAA","A","28","K1263","08:00:00","09:45:00","N","N","N","N","Y","Haddadpajouh,Hamed","P","NH"
"RIS"," 430","NAA","A","28","K1003","13:30:00","15:15:00","Y","N","N","N","N","Haddadpajouh,Hamed","P","NH"
"BTN"," 415","NAA","A","35","A4526","09:50:00","11:35:00","N","N","N","N","Y","Hamid,Zara","H","NH"
"BTN"," 415","NAA","A","35","ONLINE","11:40:00","13:25:00","N","N","Y","N","N","Hamid,Zara","H","NH"
"BTN"," 415","NBB","A","35","C2032","09:50:00","11:35:00","N","N","N","Y","N","Hamid,Zara","H","NH"
"BTN"," 415","NBB","A","35","ONLINE","11:40:00","13:25:00","N","N","N","N","Y","Hamid,Zara","H","NH"
"OPS"," 245","NAA","A","36","C2034","15:20:00","17:05:00","N","N","N","Y","N","Heim,Hans","P","NH"
"OPS"," 245","NAA","A","36","C2036","12:35:00","14:20:00","N","N","N","N","Y","Heim,Hans","P","NH"
"OPS"," 245","NBB","A","36","C2036","13:30:00","15:15:00","N","Y","N","N","N","Heim,Hans","P","NH"
"OPS"," 245","NBB","A","36","C2036","11:40:00","13:25:00","N","N","N","Y","N","Heim,Hans","P","NH"
"OPS"," 245","NCC","A","36","C2034","09:50:00","11:35:00","N","N","N","N","Y","Heim,Hans","H","NH"
"OPS"," 245","NCC","A","36","ONLINE","09:50:00","11:35:00","N","N","N","Y","N","Heim,Hans","H","NH"
"SPS"," 120","NBB","A","36","B1079","09:50:00","12:30:00","N","N","Y","N","N","Heim,Hans","P","NH"
"CYT"," 100","NBB","A","36","ONLINE","19:00:00","20:45:00","N","N","Y","N","N","Hendrawan,Hendra","OB","NH"
"CYT"," 100","NBB","A","36","ONLINE","19:55:00","21:40:00","Y","N","N","N","N","Hendrawan,Hendra","OB","NH"
"SEC"," 815","NAA","A","36","A3512","13:30:00","15:15:00","N","N","N","N","N","Hendrawan,Hendra","P","NH"
"SEC"," 815","NAA","A","36","A3512","19:55:00","21:40:00","N","Y","N","N","N","Hendrawan,Hendra","P","NH"
"BAB"," 210","NAA","A","25","D1012","16:15:00","18:55:00","N","Y","N","N","N","Hijazi,Samer","FL","NH"
"BTL"," 300","NAA","A","35","ONLINE","16:15:00","18:00:00","Y","N","N","N","N","Hijazi,Samer","H","NH"
"BTL"," 300","NAA","A","35","C4032","15:20:00","17:05:00","N","N","N","N","Y","Hijazi,Samer","H","NH"
"OOP"," 244","NGG","A","35","A4505","11:40:00","13:25:00","N","N","N","N","Y","Huang,Hong Zhan","P","NH"
"OOP"," 244","NGGL","A","35","A4526","15:20:00","17:05:00","N","N","Y","N","N","Huang,Hong Zhan","P","NH"
"OOP"," 244","NHH","A","35","A3504","11:40:00","13:25:00","N","N","Y","N","N","Huang,Hong Zhan","P","NH"
"OOP"," 244","NHHL","A","35","A4516","15:20:00","17:05:00","Y","N","N","N","N","Huang,Hong Zhan","P","NH"
"OOP"," 345","NDD","A","35","K3100","08:00:00","09:45:00","N","N","N","Y","N","Huang,Hong Zhan","FL","NH"
"OOP"," 345","NDDL","A","35","A4515","11:40:00","13:25:00","Y","N","N","N","N","Huang,Hong Zhan","P","NH"
"CYT"," 145","NCE","A","30","ONLINE","17:10:00","19:50:00","Y","N","N","N","N","Huang,Wei","OB","NH"
"SPR"," 200","NAA","A","36","K1003","13:30:00","15:15:00","N","Y","N","N","N","Huang,Wei","P","NH"
"SPR"," 200","NAA","A","36","K1003","09:50:00","11:35:00","N","N","N","Y","N","Huang,Wei","P","NH"
"SPR"," 200","NBB","A","36","K1003","08:55:00","10:40:00","N","Y","N","N","N","Huang,Wei","P","NH"
"SPR"," 200","NBB","A","36","K1263","13:30:00","15:15:00","Y","N","N","N","N","Huang,Wei","P","NH"
"CCP"," 555","NSA","A","35","ONLINE","17:10:00","18:55:00","N","N","Y","N","N","Humphrey,David Andrew","OS","NH"
"CCP"," 555","NSA","A","35","ONLINE","13:30:00","15:15:00","N","N","N","N","Y","Humphrey,David Andrew","OS","NH"
"CCP"," 555","NSB","A","30","ONLINE","17:10:00","18:55:00","N","Y","N","N","N","Humphrey,David Andrew","OS","NH"
"CCP"," 555","NSB","A","30","ONLINE","16:15:00","18:00:00","N","N","N","Y","N","Humphrey,David Andrew","OS","NH"
"DPS"," 911","NSA","A","5","ONLINE","13:30:00","15:15:00","N","Y","N","N","N","Humphrey,David Andrew","OS","NH"
"DPS"," 911","NSA","A","5","ONLINE","10:45:00","12:30:00","N","N","N","Y","N","Humphrey,David Andrew","OS","NH"
"OSD"," 700","NSA","A","15","ONLINE","13:30:00","15:15:00","N","Y","N","N","N","Humphrey,David Andrew","OS","NH"
"OSD"," 700","NSA","A","15","ONLINE","10:45:00","12:30:00","N","N","N","Y","N","Humphrey,David Andrew","OS","NH"
"WEB"," 222","NAA","A","35","A2534","13:30:00","15:15:00","N","N","Y","N","N","Humphrey,David Andrew","P","NH"
"WEB"," 222","NAA","A","35","A3527","11:40:00","13:25:00","N","N","N","N","Y","Humphrey,David Andrew","P","NH"
"CSN"," 405","NDD","A","36","K1270","09:50:00","11:35:00","Y","N","N","N","N","Hussein,Ali Abdulsattar","H","NH"
"CSN"," 405","NDD","A","36","ONLINE","10:45:00","12:30:00","N","N","Y","N","N","Hussein,Ali Abdulsattar","H","NH"
"CSN"," 405","NEE","A","36","K1270","11:40:00","13:25:00","Y","N","N","N","N","Hussein,Ali Abdulsattar","H","NH"
"CSN"," 405","NEE","A","36","ONLINE","12:35:00","14:20:00","N","N","Y","N","N","Hussein,Ali Abdulsattar","H","NH"
"CSN"," 405","NFF","A","36","K1270","13:30:00","15:15:00","Y","N","N","N","N","Hussein,Ali Abdulsattar","H","NH"
"CSN"," 405","NFF","A","36","ONLINE","11:40:00","13:25:00","N","Y","N","N","N","Hussein,Ali Abdulsattar","H","NH"
"CYT"," 130","NBB","A","36","K1263","08:55:00","11:35:00","N","N","N","N","N","Hyder,Feroz","H","NH"
"CYT"," 130","NCE","A","30","K1003","19:00:00","21:40:00","N","N","N","Y","N","Hyder,Feroz","H","NH"
"OPS"," 102","NCC","A","35","B1080","14:25:00","16:10:00","N","N","N","Y","N","Iram,Tania","P","NH"
"OPS"," 102","NCCL","A","35","K3264","10:45:00","12:30:00","N","Y","N","N","N","Iram,Tania","P","NH"
"BDA"," 420","NAA","A","45","K3240","16:15:00","18:55:00","N","N","Y","N","N","Jar,Marcel","FL","NH"
"BDB"," 650","NAA","A","40","A4526","12:35:00","15:15:00","N","N","Y","N","N","Jar,Marcel","P","NH"
"BTS"," 530","NAA","A","35","C3036","14:25:00","16:10:00","N","N","N","Y","N","Jar,Marcel","H","NH"
"BTS"," 530","NAA","A","35","ONLINE","15:20:00","17:05:00","N","Y","N","N","N","Jar,Marcel","H","NH"
"BTS"," 530","NBB","A","35","A4526","12:35:00","14:20:00","N","N","N","Y","N","Jar,Marcel","H","NH"
"BTS"," 530","NBB","A","35","ONLINE","11:40:00","13:25:00","N","Y","N","N","N","Jar,Marcel","H","NH"
"OPS"," 245","NEE","A","36","C2030","10:45:00","12:30:00","N","N","Y","N","N","Johnson,Christopher","P","NH"
"OPS"," 245","NEE","A","36","C2030","11:40:00","13:25:00","N","N","N","Y","N","Johnson,Christopher","P","NH"
"OPS"," 705","NAA","A","30","K2001","11:40:00","13:25:00","Y","N","N","N","N","Johnson,Christopher","FL","NH"
"OPS"," 705","NAAL","A","30","C4032","17:10:00","18:55:00","N","N","N","N","Y","Johnson,Christopher","P","NH"
"SPS"," 120","NAA","A","36","B1079","14:25:00","17:05:00","N","N","Y","N","N","Johnson,Christopher","P","NH"
"OPS"," 102","NDD","A","35","A3519","08:00:00","09:45:00","N","N","N","Y","N","Kaduri,Harvey M.F.C.","P","NH"
"OPS"," 102","NDDL","A","35","A3518","13:30:00","15:15:00","Y","N","N","N","N","Kaduri,Harvey M.F.C.","P","NH"
"OPS"," 102","NEE","A","35","K3264","08:00:00","09:45:00","N","N","N","N","Y","Kaduri,Harvey M.F.C.","P","NH"
"OPS"," 102","NEEL","A","35","K3264","11:40:00","13:25:00","Y","N","N","N","N","Kaduri,Harvey M.F.C.","P","NH"
"OPS"," 102","NFF","A","35","A3505","11:40:00","13:25:00","N","N","N","N","Y","Kaduri,Harvey M.F.C.","P","NH"
"OPS"," 102","NFFL","A","35","A1508","15:20:00","17:05:00","N","Y","N","N","N","Kaduri,Harvey M.F.C.","P","NH"
"OPS"," 102","NRA","A","35","A3500","11:40:00","13:25:00","N","Y","N","N","N","Kaduri,Harvey M.F.C.","P","NH"
"OPS"," 102","NRAL","A","35","C4032","13:30:00","15:15:00","N","N","N","N","Y","Kaduri,Harvey M.F.C.","P","NH"
"DAT"," 330","NAA","A","36","A1509A","15:20:00","17:05:00","N","Y","N","N","N","Kantaria,Parul","P","NH"
"DAT"," 330","NAA","A","36","A4515","17:10:00","18:55:00","Y","N","N","N","N","Kantaria,Parul","P","NH"
"DAT"," 330","NBB","A","36","A1509A","17:10:00","18:55:00","N","Y","N","N","N","Kantaria,Parul","P","NH"
"DAT"," 330","NBB","A","36","A4515","15:20:00","17:05:00","N","N","Y","N","N","Kantaria,Parul","P","NH"
