"Subject","Catalog","Section","Class Stat","Cap Enrl","Facil ID","Meeting Start","Meeting End","Mon","Tues","Wed","Thurs","Fri","Instructor Name","Mode","Campus"
"IPC"," 144","NFF","A","40","A3069","08:00:00","09:45:00","N","N","Y","N","N","McKenna,Timothy Joseph","P","NH"
"IPC"," 144","NFFL","A","40","A3512","14:25:00","16:10:00","N","N","N","N","Y","McKenna,Timothy Joseph","P","NH"
"IPC"," 144","NGG","A","40","K3280","08:55:00","10:40:00","N","Y","N","N","N","McKenna,Timothy Joseph","P","NH"
"IPC"," 144","NGGL","A","40","C3034","13:30:00","15:15:00","N","N","N","Y","N","McKenna,Timothy Joseph","P","NH"
"CPO"," 570","NAA","A","36","ONLINE","08:00:00","09:45:00","N","N","N","Y","N","Mehboob Hirji,Ali Abbas","OB","NH"
"CPO"," 570","NAA","A","36","ONLINE","09:50:00","11:35:00","N","Y","N","N","N","Mehboob Hirji,Ali Abbas","OB","NH"
"CYT"," 200","NBB","A","36","B3092","19:00:00","20:45:00","N","N","N","Y","Y","Mehboob Hirji,Ali Abbas","P","NH"
"WEB"," 322","NII","A","40","D1010","15:20:00","17:05:00","N","Y","N","N","N","Meritt,Mark","FL","NH"
"WEB"," 322","NIIL","A","40","A3527","11:40:00","13:25:00","N","N","Y","N","N","Meritt,Mark","P","NH"
"WEB"," 322","NJJ","A","40","B1020","12:35:00","14:20:00","N","Y","N","N","N","Meritt,Mark","FL","NH"
"WEB"," 322","NJJL","A","40","A3527","13:30:00","15:15:00","N","N","Y","N","N","Meritt,Mark","P","NH"
"SEC"," 220","NCC","A","36","K1003","16:15:00","18:00:00","Y","N","N","N","N","Mesan,Marcus","P","NH"
"SEC"," 220","NCC","A","36","K1272","17:10:00","18:55:00","N","N","N","Y","N","Mesan,Marcus","P","NH"
"CYT"," 275","NCC","A","36","ONLINE","15:20:00","17:05:00","N","N","Y","N","N","Min,Jacky Chao","OB","NH"
"CYT"," 275","NCE","A","25","ONLINE","17:10:00","18:55:00","N","N","Y","N","N","Min,Jacky Chao","OB","NH"
"BAB"," 905","NAA","A","35","A3513","10:45:00","13:25:00","N","N","N","N","Y","Mishra,Brijesh","FL","NH"
"BMT"," 850","NAA","A","30","A3513","08:00:00","10:40:00","Y","N","N","N","N","Mishra,Brijesh","FL","NH"
"SEC"," 220","NBB","A","36","K1272","11:40:00","13:25:00","Y","N","N","N","N","Mohamadi,Homayoun","P","NH"
"SEC"," 220","NBB","A","36","K1003","15:20:00","17:05:00","N","N","Y","N","N","Mohamadi,Homayoun","P","NH"
"SEC"," 320","NAA","A","36","K1272","15:20:00","17:05:00","Y","N","N","Y","N","Mohamadi,Homayoun","P","NH"
"SEC"," 320","NBB","A","36","K1272","17:10:00","18:55:00","N","N","Y","N","N","Mohamadi,Homayoun","P","NH"
"SEC"," 320","NBB","A","36","K1272","13:30:00","15:15:00","N","N","N","Y","N","Mohamadi,Homayoun","P","NH"
"BTL"," 300","NBB","A","35","ONLINE","15:20:00","17:05:00","N","Y","N","N","N","Mohanraj,Suluxan","H","NH"
"BTL"," 300","NBB","A","35","A4518","11:40:00","13:25:00","N","N","N","N","Y","Mohanraj,Suluxan","H","NH"
"BTL"," 300","NCC","A","35","A1509A","12:35:00","14:20:00","N","N","N","Y","N","Mohanraj,Suluxan","H","NH"
"BTL"," 300","NCC","A","35","ONLINE","08:00:00","09:45:00","Y","N","N","N","N","Mohanraj,Suluxan","H","NH"
"MST"," 400","NFF","A","36","ONLINE","17:10:00","18:55:00","N","Y","N","N","N","Moreno,Sebastian","H","NH"
"MST"," 400","NFF","A","36","A3513","12:35:00","14:20:00","N","N","N","Y","N","Moreno,Sebastian","H","NH"
"OSM"," 820","ZBB","A","36","ONLINE","10:45:00","12:30:00","N","N","N","Y","N","Moreno,Sebastian","OB","NH"
"OSM"," 820","ZBB","A","36","ONLINE","14:25:00","16:10:00","N","N","N","N","Y","Moreno,Sebastian","OB","NH"
"OSM"," 820","ZCC","A","36","ONLINE","15:20:00","17:05:00","N","Y","N","N","N","Moreno,Sebastian","OB","NH"
"OSM"," 820","ZCC","A","36","ONLINE","17:10:00","18:55:00","Y","N","N","N","N","Moreno,Sebastian","OB","NH"
"SEA"," 100","NAA","A","30","A3516","12:35:00","14:20:00","N","N","Y","N","N","Moslemi,Amir","P","NH"
"SEA"," 100","NAA","A","30","A4504","13:30:00","15:15:00","Y","N","N","N","N","Moslemi,Amir","P","NH"
"SEA"," 400","NAA","A","30","A1509","08:00:00","09:45:00","N","N","N","N","Y","Movahedi,Vida","P","NH"
"SEA"," 400","NAA","A","30","K3170","11:40:00","13:25:00","N","N","Y","N","N","Movahedi,Vida","P","NH"
"SEA"," 600","NAA","A","35","A3515","13:30:00","15:15:00","N","N","N","N","Y","Movahedi,Vida","P","NH"
"SEA"," 600","NAA","A","35","K3170","12:35:00","14:20:00","N","N","N","Y","N","Movahedi,Vida","P","NH"
"PFC"," 710","NCE","A","25","A1509","08:55:00","11:35:00","N","N","N","N","N","Muralidharan,Bhargava","P","NH"
"BDA"," 850","NAA","A","25","A4516","14:25:00","17:05:00","N","N","Y","N","N","Muthalaly,Reena Shaw","P","NH"
"BDP"," 200","NAA","A","35","C3032","09:50:00","12:30:00","N","N","Y","N","N","Muthalaly,Reena Shaw","P","NH"
"CYT"," 160","NIA","A","36","C2036","14:25:00","16:10:00","N","N","N","Y","Y","Naghizadeh Qomi,Saeed","P","NH"
"SPR"," 100","NBB","A","25","K1003","11:40:00","13:25:00","N","N","N","Y","N","Naghizadeh Qomi,Saeed","P","NH"
"SPR"," 100","NBB","A","25","K1272","11:40:00","13:25:00","N","Y","N","N","N","Naghizadeh Qomi,Saeed","P","NH"
"OOP"," 345","NII","A","35","A2505","13:30:00","15:15:00","N","N","N","Y","N","Nanayakkara,Madhusha Sashinath","FL","NH"
"OOP"," 345","NIIL","A","35","A1508","13:30:00","15:15:00","Y","N","N","N","N","Nanayakkara,Madhusha Sashinath","P","NH"
"OOP"," 345","NJJ","A","35","K3110","15:20:00","17:05:00","N","N","N","N","Y","Nanayakkara,Madhusha Sashinath","FL","NH"
"OOP"," 345","NJJL","A","35","A4513","15:20:00","17:05:00","Y","N","N","N","N","Nanayakkara,Madhusha Sashinath","P","NH"
"SEC"," 220","NEE","A","36","K1272","08:00:00","09:45:00","N","N","N","Y","Y","Nayebi,Pantea","P","NH"
"SEC"," 320","NCC","A","36","K1272","09:50:00","11:35:00","N","N","N","Y","Y","Nayebi,Pantea","P","NH"
"SEC"," 400","NAA","A","36","K1263","11:40:00","13:25:00","N","N","N","Y","Y","Nayebi,Pantea","P","NH"
"NWK"," 780","ZAA","A","23","K1001","16:15:00","18:55:00","N","N","N","Y","N","Nekoomanesh Fard,Rambod","H","NH"
"NWK"," 780","ZAA","A","23","ONLINE","16:15:00","17:05:00","N","N","N","N","Y","Nekoomanesh Fard,Rambod","H","NH"
"CYT"," 260","NCE","A","25","ONLINE","08:55:00","09:45:00","N","N","N","N","N","Nelson,Timothy","OB","NH"
"CPO"," 520","NAA","A","36","C3032","17:10:00","18:55:00","Y","N","N","N","N","Nezhad,Alireza Ali Akbar","H","NH"
"CPO"," 520","NAA","A","36","ONLINE","12:35:00","14:20:00","N","N","Y","N","N","Nezhad,Alireza Ali Akbar","H","NH"
"CSP"," 450","NEE","A","36","ONLINE","10:45:00","11:35:00","N","N","N","Y","N","Nezhad,Alireza Ali Akbar","H","NH"
"CSP"," 450","NEE","A","36","K1270","09:50:00","12:30:00","N","Y","N","N","N","Nezhad,Alireza Ali Akbar","H","NH"
"DCN"," 230","NBB","A","36","A2505","16:15:00","17:05:00","Y","N","N","N","N","Nezhad,Alireza Ali Akbar","FL","NH"
"DCN"," 230","NBBL","A","36","K1001","12:35:00","15:15:00","N","Y","N","N","N","Nezhad,Alireza Ali Akbar","P","NH"
"MTH"," 130","NAA","A","36","D1010","14:25:00","16:10:00","Y","N","N","N","N","Ng,Wai Hin","P","NH"
"OOP"," 345","NGG","A","35","K1271","09:50:00","11:35:00","N","N","N","N","Y","Nooruddin,Mohammed","FL","NH"
"OOP"," 345","NGGL","A","35","C3034","13:30:00","15:15:00","Y","N","N","N","N","Nooruddin,Mohammed","P","NH"
"UNX"," 511","NSA","A","40","ONLINE","09:50:00","11:35:00","N","Y","N","N","N","Nooruddin,Mohammed","OS","NH"
"UNX"," 511","NSA","A","40","ONLINE","11:40:00","13:25:00","N","N","N","Y","N","Nooruddin,Mohammed","OS","NH"
"AIG"," 130","NAA","A","25","K3263","13:30:00","15:15:00","Y","N","N","N","N","Norouzi,Asadollah","FL","NH"
"AIG"," 130","NAAL","A","25","A1509A","15:20:00","17:05:00","N","N","Y","N","N","Norouzi,Asadollah","P","NH"
"AIG"," 220","NAA","A","20","B3089","15:20:00","17:05:00","Y","N","N","N","N","Norouzi,Asadollah","FL","NH"
"AIG"," 220","NAAL","A","20","A3512","11:40:00","13:25:00","N","N","Y","N","N","Norouzi,Asadollah","P","NH"
"DPS"," 955","NSA","A","40","A2504","17:10:00","18:55:00","N","Y","N","N","N","Norouzi,Asadollah","FL","NH"
"DPS"," 955","NSAL","A","40","A4515","16:15:00","18:00:00","N","N","N","Y","N","Norouzi,Asadollah","P","NH"
"CHM"," 300","NCCL","A","20","A4067","08:00:00","10:40:00","N","N","N","Y","N","Norville,Giselle","P","NH"
"CHM"," 300","NCD","A","30","A4504","08:00:00","10:40:00","Y","N","N","N","N","Norville,Giselle","P","NH"
"CHM"," 300","NDDL","A","20","A4067","12:35:00","15:15:00","N","N","N","Y","N","Norville,Giselle","P","NH"
"SEP"," 600","NBBL","A","24","A4069","17:10:00","18:55:00","N","N","N","Y","N","Obaid,Arif","P","NH"
"PMC"," 240","NCE","A","31","C2036","18:05:00","20:45:00","N","Y","N","N","N","Oraha,Mishail","P","NH"
"MST"," 300","NAA","A","36","C3034","11:40:00","13:25:00","N","N","N","Y","N","Orimoloye,Omotola","P","NH"
"MST"," 300","NAA","A","36","C3034","12:35:00","14:20:00","N","N","N","N","Y","Orimoloye,Omotola","P","NH"
"MST"," 300","NBB","A","36","A1509","13:30:00","15:15:00","N","Y","N","N","N","Orimoloye,Omotola","P","NH"
"MST"," 300","NBB","A","36","C3034","10:45:00","12:30:00","N","N","N","N","Y","Orimoloye,Omotola","P","NH"
"MST"," 400","NAA","A","36","ONLINE","11:40:00","13:25:00","Y","N","N","N","N","Orimoloye,Omotola","H","NH"
"MST"," 400","NAA","A","36","C3030","09:50:00","11:35:00","N","N","N","Y","N","Orimoloye,Omotola","H","NH"
"CYT"," 180","NCE","A","30","C2030","17:10:00","18:55:00","N","Y","N","N","N","Outkina,Tatiana","H","NH"
"CYT"," 180","NCE","A","30","ONLINE","17:10:00","18:55:00","N","N","Y","N","N","Outkina,Tatiana","H","NH"
"CYT"," 250","NBB","A","36","K1263","18:05:00","19:50:00","Y","N","N","N","N","Outkina,Tatiana","P","NH"
"CYT"," 250","NBB","A","36","K1263","19:55:00","21:40:00","N","Y","N","N","N","Outkina,Tatiana","P","NH"
"CYT"," 250","NCC","A","36","K1003","19:55:00","21:40:00","Y","N","N","N","N","Outkina,Tatiana","P","NH"
"CYT"," 250","NCC","A","36","K1272","15:20:00","17:05:00","N","Y","N","N","N","Outkina,Tatiana","P","NH"
"DBS"," 211","NCC","A","35","A4507","11:40:00","13:25:00","Y","N","N","N","N","Pangborn,Russell","P","NH"
"DBS"," 211","NCCL","A","35","A1509","13:30:00","15:15:00","N","N","N","Y","N","Pangborn,Russell","P","NH"
"DBS"," 211","NDD","A","35","B1080","09:50:00","11:35:00","Y","N","N","N","N","Pangborn,Russell","P","NH"
"DBS"," 211","NDDL","A","35","A3518","11:40:00","13:25:00","N","N","N","Y","N","Pangborn,Russell","P","NH"
"DBS"," 311","NCC","A","30","A4503","17:10:00","18:55:00","N","Y","N","N","N","Pangborn,Russell","FL","NH"
"DBS"," 311","NCCL","A","30","A3518","11:40:00","13:25:00","N","N","N","N","Y","Pangborn,Russell","P","NH"
"DBS"," 311","NDD","A","30","K3263","13:30:00","15:15:00","N","Y","N","N","N","Pangborn,Russell","FL","NH"
"DBS"," 311","NDDL","A","30","C3036","09:50:00","11:35:00","N","N","N","N","Y","Pangborn,Russell","P","NH"
"OOP"," 244","NII","A","35","K3015","12:35:00","14:20:00","N","N","N","Y","N","Pant,Jeevan Kumar","P","NH"
"OOP"," 244","NIIL","A","35","A4512","13:30:00","15:15:00","N","Y","N","N","N","Pant,Jeevan Kumar","P","NH"
"DBS"," 101","NAA","A","36","A1509A","17:10:00","18:55:00","N","N","N","Y","N","Paracha,Asma M.","P","NH"
"DBS"," 101","NAA","A","36","K3005","16:15:00","18:00:00","N","N","Y","N","N","Paracha,Asma M.","P","NH"
"PBS"," 101","NAA","A","36","B1077","09:50:00","11:35:00","Y","N","N","N","N","Paracha,Asma M.","P","NH"
"WEB"," 700","ZAA","A","36","A1508","15:20:00","17:05:00","Y","N","N","N","N","Patel,Priteshkumar","P","NH"
"WEB"," 700","ZAA","A","36","A1509","15:20:00","17:05:00","N","Y","N","N","N","Patel,Priteshkumar","P","NH"
"CYT"," 230","NBB","A","36","A3065","16:15:00","18:00:00","Y","N","N","N","N","Paul,Suranjit","FL","NH"
"CYT"," 230","NBBL","A","36","A1508","17:10:00","18:55:00","N","N","N","Y","N","Paul,Suranjit","P","NH"
"SEC"," 835","ZBB","A","36","K1263","15:20:00","17:05:00","N","Y","N","N","N","Paul,Suranjit","H","NH"
"SEC"," 835","ZBB","A","36","ONLINE","12:35:00","14:20:00","N","N","N","N","Y","Paul,Suranjit","H","NH"
"SPR"," 530","NAA","A","10","K1005","11:40:00","13:25:00","N","N","N","Y","N","Paul,Suranjit","P","NH"
"SPR"," 530","NAA","A","10","C4034","13:30:00","15:15:00","Y","N","N","N","N","Paul,Suranjit","P","NH"
"DSM"," 760","NBB","A","36","A4515","17:10:00","18:55:00","N","N","Y","N","N","Pereira,Reuben","P","NH"
"DSM"," 760","NBB","A","36","A1508","18:05:00","19:50:00","Y","N","N","N","N","Pereira,Reuben","P","NH"
"SPS"," 120","NDD","A","36","K3272","08:55:00","11:35:00","N","N","Y","N","N","Popova,Ofeliya","P","NH"
"BTM"," 810","NAA","A","35","A4505","12:35:00","15:15:00","N","N","Y","N","N","Purves,David","P","NH"
"MAP"," 523","NSC","A","35","ONLINE","13:30:00","15:15:00","Y","N","N","N","N","Rad,Satiar","OS","NH"
"MAP"," 523","NSC","A","35","ONLINE","11:40:00","13:25:00","N","N","Y","N","N","Rad,Satiar","OS","NH"
"MST"," 100","NDD","A","36","A4513","17:10:00","18:55:00","N","N","Y","N","N","Rahman,Md Ataur","P","NH"
"MST"," 100","NDD","A","36","A4515","16:15:00","18:00:00","N","Y","N","N","N","Rahman,Md Ataur","P","NH"
"OSM"," 620","ZAA","A","36","B1083","15:20:00","17:05:00","Y","N","N","N","N","Rahman,Md Ataur","FL","NH"
"OSM"," 620","ZAAL","A","36","C4030","12:35:00","14:20:00","N","N","Y","N","N","Rahman,Md Ataur","P","NH"
"SRT"," 111","NAA","A","25","A3512","13:30:00","15:15:00","N","N","N","Y","N","Rahman,Md Ataur","P","NH"
"SRT"," 111","NAA","A","25","A3518","08:00:00","09:45:00","N","N","Y","N","N","Rahman,Md Ataur","P","NH"
"CYT"," 260","NBB","A","36","ONLINE","16:15:00","17:05:00","N","N","Y","N","N","Rahman,Saifur","OB","NH"
"CYT"," 260","NCC","A","36","ONLINE","17:10:00","18:00:00","N","N","Y","N","N","Rahman,Saifur","OB","NH"
"PMC"," 720","NBB","A","36","ONLINE","19:00:00","21:40:00","N","Y","N","N","N","Rahman,Saifur","OB","NH"
"QAT"," 810","ZAA","A","36","A1509A","08:00:00","10:40:00","Y","N","N","N","N","Rahman,Saifur","P","NH"
"ECR"," 775","NBB","A","36","ONLINE","17:10:00","19:50:00","N","N","N","Y","N","Ramezanpour,Amir Hossein","OB","NH"
"SEC"," 715","NBB","A","36","A4515","19:00:00","20:45:00","N","N","Y","N","N","Ramezanpour,Amir Hossein","H","NH"
"SEC"," 715","NBB","A","36","ONLINE","11:40:00","13:25:00","N","Y","N","N","N","Ramezanpour,Amir Hossein","H","NH"
"SED"," 200","NAA","A","25","B4064","16:15:00","18:55:00","N","N","N","N","Y","Ramezanpour,Amir Hossein","P","NH"
"AIG"," 140","NAA","A","25","D4030","12:35:00","14:20:00","N","Y","N","N","N","Randall,Allan Frederick","FL","NH"
"AIG"," 140","NAAL","A","25","B2078","13:30:00","15:15:00","N","N","N","Y","N","Randall,Allan Frederick","P","NH"
"BDM"," 100","NAA","A","25","C3032","08:00:00","10:40:00","N","N","N","Y","N","Randall,Allan Frederick","P","NH"
"BDM"," 600","NAA","A","40","C4030","13:30:00","16:10:00","N","N","N","N","Y","Randall,Allan Frederick","P","NH"
"SEM"," 305","NAA","A","25","B4085","08:55:00","10:40:00","N","Y","N","N","N","Randall,Allan Frederick","P","NH"
"SEM"," 305","NAA","A","25","C3032","10:45:00","12:30:00","N","N","N","Y","N","Randall,Allan Frederick","P","NH"
"WEB"," 322","NHH","A","35","B3044","09:50:00","11:35:00","N","N","N","Y","N","Rani,Ruhi","FL","NH"
"WEB"," 322","NHHL","A","35","A3527","11:40:00","13:25:00","N","Y","N","N","N","Rani,Ruhi","P","NH"
"WEB"," 422","NBB","A","40","K3260","08:00:00","09:45:00","N","N","Y","N","N","Rani,Ruhi","FL","NH"
"WEB"," 422","NBBL","A","40","A3527","15:20:00","17:05:00","N","N","N","N","Y","Rani,Ruhi","P","NH"
"WEB"," 422","NCC","A","35","B3044","11:40:00","13:25:00","N","N","N","Y","N","Rani,Ruhi","FL","NH"
"WEB"," 422","NCCL","A","35","A2534","09:50:00","11:35:00","N","Y","N","N","N","Rani,Ruhi","P","NH"
"CIS"," 660","ZAA","A","36","B3042","15:20:00","18:00:00","N","N","N","N","Y","Rathan,Karunya","P","NH"
"ECR"," 775","NAA","A","36","ONLINE","17:10:00","19:50:00","N","N","Y","N","N","Raza,Mahdi","OB","NH"
"DBS"," 211","NAA","A","35","A2505","11:40:00","13:25:00","Y","N","N","N","N","Razavi,Nasim","P","NH"
"DBS"," 211","NAAL","A","35","C3036","15:20:00","17:05:00","N","N","Y","N","N","Razavi,Nasim","P","NH"
"DBS"," 211","NBB","A","35","B1078","11:40:00","13:25:00","N","N","N","Y","N","Razavi,Nasim","P","NH"
"DBS"," 211","NBBL","A","35","C3034","15:20:00","17:05:00","Y","N","N","N","N","Razavi,Nasim","P","NH"
"DBS"," 311","NAA","A","35","D1010","09:50:00","11:35:00","N","Y","N","N","N","Razavi,Nasim","FL","NH"
"DBS"," 311","NAAL","A","35","K3274","09:50:00","11:35:00","N","N","N","Y","N","Razavi,Nasim","P","NH"
"DBS"," 311","NBB","A","35","B1083","13:30:00","15:15:00","Y","N","N","N","N","Razavi,Nasim","FL","NH"
"DBS"," 311","NBBL","A","35","A4515","11:40:00","13:25:00","N","N","Y","N","N","Razavi,Nasim","P","NH"
"CYT"," 275","NBB","A","36","ONLINE","14:25:00","16:10:00","N","N","Y","N","N","Riaz,Tiayyba","OB","NH"
"PRG"," 210","NAA","A","30","A1508","11:40:00","13:25:00","N","N","N","Y","N","Riaz,Tiayyba","P","NH"
"PRG"," 210","NAA","A","30","A1509","11:40:00","13:25:00","N","Y","N","N","N","Riaz,Tiayyba","P","NH"
"PRG"," 210","NBB","A","30","C4032","14:25:00","16:10:00","N","Y","N","Y","N","Riaz,Tiayyba","P","NH"
"GAM"," 536","NSB","A","40","ONLINE","17:10:00","18:55:00","N","N","Y","N","N","Ribeiro de Moura,Leonardo","OS","NH"
"GAM"," 536","NSB","A","40","ONLINE","13:30:00","15:15:00","N","N","N","N","Y","Ribeiro de Moura,Leonardo","OS","NH"
"GAM"," 536","NSC","A","40","ONLINE","09:50:00","11:35:00","N","Y","N","N","Y","Ribeiro de Moura,Leonardo","OS","NH"
"SPR"," 100","NAA","A","25","K1263","11:40:00","13:25:00","N","Y","N","N","N","Robertson,Chris","P","NH"
"SPR"," 100","NAA","A","25","K1272","09:50:00","11:35:00","N","N","Y","N","N","Robertson,Chris","P","NH"
"SRT"," 411","NAA","A","28","A4503","09:50:00","11:35:00","N","N","N","N","Y","Robertson,Chris","FL","NH"
"SRT"," 411","NAAL","A","28","C4034","15:20:00","17:05:00","N","N","Y","N","N","Robertson,Chris","P","NH"
"SRT"," 411","NBB","A","28","B3044","08:00:00","09:45:00","Y","N","N","N","N","Robertson,Chris","FL","NH"
"SRT"," 411","NBBL","A","28","K3274","08:00:00","09:45:00","N","N","N","N","Y","Robertson,Chris","P","NH"
"OOP"," 244","NEE","A","35","A3505","09:50:00","11:35:00","N","Y","N","N","N","Romanidis,Nicholas Karl","P","NH"
"OOP"," 244","NEEL","A","35","A1509","09:50:00","11:35:00","N","N","N","Y","N","Romanidis,Nicholas Karl","P","NH"
"OOP"," 244","NFF","A","35","B4059","15:20:00","17:05:00","N","Y","N","N","N","Romanidis,Nicholas Karl","P","NH"
"OOP"," 244","NFFL","A","35","C4030","13:30:00","15:15:00","N","N","N","Y","N","Romanidis,Nicholas Karl","P","NH"
"WEB"," 322","NFF","A","35","A2520","12:35:00","14:20:00","N","Y","N","N","N","Romanidis,Nicholas Karl","FL","NH"
"WEB"," 322","NFFL","A","35","A2534","11:40:00","13:25:00","N","N","N","Y","N","Romanidis,Nicholas Karl","P","NH"
"BTM"," 100","NAA","A","25","C4034","08:00:00","10:40:00","Y","N","N","N","N","Roth,Judith","P","NH"
"BTM"," 110","NAA","A","25","C4034","08:00:00","10:40:00","N","N","N","N","Y","Roth,Judith","P","NH"
"BTM"," 610","NAA","A","35","B1078","13:30:00","16:10:00","N","N","Y","N","N","Roth,Judith","P","NH"
"BTM"," 800","NAA","A","30","A4500","10:45:00","13:25:00","Y","N","N","N","N","Roth,Judith","FL","NH"
"DAT"," 330","NDD","A","36","C4032","11:40:00","13:25:00","N","N","N","N","Y","Safar-Ali,Morteza","P","NH"
"DAT"," 330","NDD","A","36","C3030","11:40:00","13:25:00","N","N","N","Y","N","Safar-Ali,Morteza","P","NH"
"DAT"," 330","NEE","A","35","A3518","11:40:00","13:25:00","N","Y","Y","N","N","Safar-Ali,Morteza","P","NH"
"MTH"," 200","NCC","A","25","B4085","17:10:00","18:55:00","Y","N","N","N","N","Sanaee,Seyed Ali","P","NH"
"MTH"," 200","NCC","A","25","C4034","14:25:00","16:10:00","N","N","N","N","Y","Sanaee,Seyed Ali","P","NH"
"SEM"," 405","NAA","A","30","B4021","17:10:00","18:55:00","N","N","Y","N","N","Sanaee,Seyed Ali","FL","NH"
"SEM"," 405","NAAL","A","30","B2078","12:35:00","14:20:00","N","N","N","N","Y","Sanaee,Seyed Ali","P","NH"
"BTM"," 600","NAA","A","35","A4504","12:35:00","15:15:00","N","N","N","Y","N","Sanchez,Denis","P","NH"
"HST"," 430","NAA","A","35","B3044","08:00:00","10:40:00","N","Y","N","N","N","Sanchez,Denis","FL","NH"
"BDP"," 100","NAA","A","25","C4034","08:00:00","10:40:00","N","Y","N","N","N","Sanei Bajgiran,Omid","P","NH"
"BDP"," 100","NBB","A","35","C3036","08:00:00","10:40:00","Y","N","N","N","N","Sanei Bajgiran,Omid","P","NH"
"WEB"," 222","NII","A","35","A2534","08:00:00","09:45:00","N","N","Y","N","N","Scanlan,Harry","P","NH"
